species,species_prot_acc,Distance,MostRelatedSpecies,ProteinAcc,Description
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003745g1.t2,1.21622984,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042696,NfI
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004589g1.t1,1.4623119999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262477,FoxP
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007347g1.t2,0.6451401,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003345,sd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007347g1.t1,0.6777109,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003345,sd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013726g1.t1,1.5973375,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002922,nau
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032546g1.t1,2.653213,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000287,salr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007457g1.t1,1.7955943,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261648,salm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007457g1.t2,1.7601536053,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261648,salm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL021154g1.t1,1.903171,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000233,btd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017256g1.t1,2.012123,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020378,Sp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030178g1.t1,2.3897699999999995,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020378,Sp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007431g1.t1,2.4926985,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020378,Sp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005340g3.t1,0.9598450000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020378,Sp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012502g1.t3,1.5338191700000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001222,Hsf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012502g1.t4,1.5380029200000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001222,Hsf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012502g1.t1,1.5226835600000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001222,Hsf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012502g1.t2,1.5635740000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001222,Hsf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009106-RA,2.1693,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001297,kay
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036728g1.t1,2.96487946,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035144,Kah
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037200g1.t1,2.77168721,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035144,Kah
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017233g1.t1,2.2730639100000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035144,Kah
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034723g1.t1,2.4904457,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035144,Kah
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032066g1.t1,1.9996847,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035144,Kah
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002306g1.t1,1.679869,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001981,esg
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014701g1.t1,1.319182,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004880,scrt
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014701g5.t1,2.0319334,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004880,scrt
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008461g1.t1,0.984741,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022959,yps
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014003g2.t2,2.46489697,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038244,CG7987
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014003g2.t1,2.46306303,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038244,CG7987
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035345g1.t1,1.7072551,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002521,pho
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006876g1.t1,0.8927185400000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037659,Kdm2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006876g1.t2,0.8926474600000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037659,Kdm2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037664g1.t1,1.054699,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000575,emc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003642g1.t1,0.958117,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028387,chm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007277g1.t1,3.14724802,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031874,CG13775
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008426g1.t2,1.553814,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001168,h
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011919g1.t1,1.2603689999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001168,h
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036789g1.t1,1.1664421,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002733,E(spl)mbeta-HLH
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036791g1.t1,1.5216830999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002733,E(spl)mbeta-HLH
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013921g1.t1,0.9887121000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002733,E(spl)mbeta-HLH
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035141g1.t2,1.0653125,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0265784,CrebB
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035141g1.t1,1.0622996599999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0265784,CrebB
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035141g1.t3,1.12708042,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0265784,CrebB
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004935g1.t1,0.9793229,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031759,lid
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015554g1.t1,0.9327289999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031759,lid
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016622g1.t1,1.126788,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037475,Fer1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002827g1.t1,0.894908,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038402,Fer2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017405g1.t1,1.373071,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0010433,ato
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009114g1.t1,0.927753,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037937,Fer3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037412g1.t3,1.3106136,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0050011,gem
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037412g1.t2,1.394264,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0050011,gem
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037412g1.t1,1.335903,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0050011,gem
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013133g1.t1,1.4599609999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264005,Hmx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012265g1.t3,0.688268423,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000546,EcR
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012265g1.t1,0.6981291947,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000546,EcR
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012265g1.t2,0.7120314999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000546,EcR
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022431g1.t1,1.439251,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003300,run
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036748g1.t1,1.163241,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0083981,RunxA
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009767g2.t1,1.165718,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0083981,RunxA
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036745g1.t1,1.045337,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0259162,RunxB
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011239g1.t1,0.951725,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000448,Hr3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016061g1.t4,1.8797683,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267821,da
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016061g1.t3,1.86691568,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267821,da
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016061g1.t1,1.8272688064,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267821,da
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016061g1.t2,1.8022257064,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267821,da
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012384g1.t1,0.819476,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032651,Oli
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002385g1.t1,2.0734801961000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263772,CG43689
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002385g1.t2,2.07935901,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263772,CG43689
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030088g1.t1,1.438639,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004102,oc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005630g1.t1,3.0617181999999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0014859,Hr38
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012492g1.t1,1.002351,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0014859,Hr38
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003966g2.t1,3.2126514999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014525g1.t1,3.0443744000000006,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g1.t1,2.5220645,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012928g1.t1,3.1425918,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022554g3.t1,2.8575336,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034438g1.t1,2.8976135999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005256g1.t1,2.7683448000000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022523g1.t1,2.7419488000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022594g1.t1,2.9126388,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015467g1.t1,3.0292776000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034062,CG8388
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016466g1.t1,1.158899,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028979,tio
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037190g1.t1,1.419817,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039225,Ets96B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017165g1.t1,1.5090143,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002914,Myb
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017165g1.t3,1.49232038,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002914,Myb
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017165g1.t2,1.49439,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002914,Myb
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030790g1.t1,2.152107,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003396,shn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006505g1.t1,1.80809,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003499,sr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013326g1.t1,0.83563,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0259211,grh
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015221g1.t1,2.8293907000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040765,luna
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002401g1.t1,2.148608,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0043364,cbt
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035337g1.t1,2.1896488,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040765,luna
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003963g1.t1,1.418647,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040765,luna
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006176g1.t1,1.4115253,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000492,Dr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006178g2.t1,1.413626,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000492,Dr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031257g1.t1,1.488042,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000567,Eip74EF
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015594g3.t1,0.8176145,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0027951,MTA1-like
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015594g3.t2,0.8219495,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0027951,MTA1-like
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007184g1.t1,1.51723789,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0016917,Stat92E
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007184g1.t2,1.5419997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0016917,Stat92E
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032400g1.t1,1.4350215299999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004795,retn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032400g1.t2,1.4282964649999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004795,retn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012804g2.t1,2.1392101,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020912,Ptx1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003746g1.t1,1.4977209999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028996,onecut
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016680g2.t1,1.5190586000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000251,cad
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014074g1.t1,0.75867,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000568,Eip75B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017935g2.t1,1.6145930000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004865,Eip78C
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006570g1.t1,2.1012079999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028550,Atf3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002792g2.t1,1.813613,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261573,CoRest
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013520g4.t1,0.512798,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000028,acj6
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011628g1.t1,0.6859379999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004863,C15
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022040g6.t1,1.437676,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001291,Jra
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003084g1.t1,0.9449609999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0027788,Hey
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037170g1.t1,1.7208782256,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004606,zfh1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037170g1.t2,1.7961099999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004606,zfh1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016865g1.t1,1.107122,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015240,Hr96
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006100g1.t1,1.2088139999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040318,HGTX
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010893g1.t1,3.2084048,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032730,CG10431
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL001029g1.t1,3.0148829999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032730,CG10431
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011763g1.t1,2.674494873,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013456g5.t1,2.610387463,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013456g4.t1,2.464983463,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034145g1.t1,2.3795344629999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013456g8.t1,2.7291014629999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034146g1.t1,2.716592463,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034148g1.t1,2.336470463,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013456g7.t1,2.265595463,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013456g3.t1,2.451337963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g2.t1,2.299920563,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013453g3.t1,2.579057863,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013453g2.t1,2.7620478630000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013450g1.t1,2.4097838630000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013452g1.t1,2.463564863,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g5.t1,2.2516677630000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g7.t2,2.4634652630000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g7.t1,2.850778163,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013443g1.t1,2.711412563,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g6.t1,2.3674325630000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013447g1.t1,2.734108563,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013447g2.t1,2.791945563,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013446g1.t1,2.7749110630000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034139g1.t1,2.307236263,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034139g1.t2,2.298592863,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034141g1.t1,2.624109063,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013449g1.t1,2.614630963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g4.t1,2.706735963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g3.t1,2.747305963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g14.t1,2.568627963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013445g10.t1,2.3931919629999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033459,CG12744
