species,species_prot_acc,Distance,MostRelatedSpecies,ProteinAcc,Description
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017389g1.t1,2.6520539999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009095g1.t1,2.7446339,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016914g2.t1,2.45778,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016459g1.t1,3.0102006,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011709g1.t1,2.56973874,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017628g1.t1,2.7976524400000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007179g1.t1,2.83371044,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014130g1.t1,1.3811930000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030477,dmrt11E
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015307g2.t1,0.458469,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0010278,Ssrp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013370g2.t1,2.33128,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262656,Myc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034391g1.t1,1.341242,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004101,bs
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016814g1.t1,3.4209136,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032688g1.t1,3.1576974,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014441g1.t1,3.3250424,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022501g1.t1,3.4389324,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016343g1.t1,0.7357020000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037051,CG10565
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007518g1.t1,2.9467540000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262580,CG43120
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007072g1.t1,1.198524,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035625,Blimp-1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004920g1.t1,2.7141100000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009066g1.t1,2.7527431,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010153g1.t1,3.2235712,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008105g1.t1,2.7290212,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013483g1.t1,1.112756,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001978,stc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL000050-RA,1.148555,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001978,stc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008131g1.t1,2.9562043,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037218g1.t1,3.2615283,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007165g1.t1,3.1336583000000005,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006197g1.t1,2.7652241,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030951g1.t1,1.326575,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263738,Ada2a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008348g1.t1,1.3346870000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038805,TFAM
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011823g2.t1,1.93098336,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042085,Bap170
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011823g2.t2,1.9335776400000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042085,Bap170
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006520g2.t1,1.133629,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264562,Hr4
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035255g1.t1,2.24826,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0021872,Xbp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035408g1.t1,1.3735,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261723,Dbx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009363g1.t1,0.953933,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037555,Ada2b
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016765g1.t1,0.771976,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039509,bigmax
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004647g1.t1,2.0607187,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000529,bsh
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035335g1.t1,1.40981,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000529,bsh
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012434g1.t1,1.149262,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031232,CG11617
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013517g2.t1,1.337627,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0013799,Deaf1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032016g1.t1,2.9543454000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040305,MTF-1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011340g4.t1,2.2503422,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033846,mip120
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006990g1.t1,1.622489,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030505,NFAT
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004646g1.t1,1.775106,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038852,HHEX
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017972g1.t1,1.0167380000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035518,CG15011
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008759g1.t1,1.618967,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001994,crp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005659g1.t1,1.796786,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264817,pre-lola-G
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006553g1.t1,1.8311480000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033782,sug
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016265g1.t2,2.7720279999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004618,gl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016265g1.t1,2.7709339,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004618,gl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016965g1.t1,2.044006,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004618,gl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015339g1.t1,1.2888169999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0286204,ich
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033003g1.t1,0.9188099999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037008,mTerf3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030577g1.t1,1.242905,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015524,otp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010553g1.t1,0.7485040000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263352,Unr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002811g1.t1,2.7666744,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037446,Zif
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031096g1.t1,2.80435,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037446,Zif
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005590g1.t1,1.2964085848,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037446,Zif
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017030g1.t1,0.901389,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030990,CG7556
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013578g1.t1,1.602661,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031876,Atac1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008795g1.t2,1.0707496,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0052831,CG33695
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008795g1.t3,1.0159594,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0052831,CG33695
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035460g1.t1,1.7418969999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036004,Jarid2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012996g2.t1,1.8840720000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0024251,bbx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004591g1.t1,2.061709,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039039,lmd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002597g1.t1,1.201598,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032388,CG6686
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030218g1.t1,1.314829,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261793,Trf2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003135g1.t1,2.96998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037275,CG14655
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015202g1.t1,2.0977300000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037275,CG14655
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006168g1.t1,2.4609636999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037540,Pbp95
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034618g1.t1,2.3967962999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037540,Pbp95
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033208g1.t1,2.4740599999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0023215,Mnt
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014451g1.t1,1.3947251999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038332,CG6136
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004239g1.t1,1.2765659999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025634,CG13367
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011744g1.t1,2.4935,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037445,CG9727
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013866g2.t1,2.693641,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032815,CG10462
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016722g1.t1,1.547698,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002931,net
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010783g1.t1,2.73345,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038766,CG4854
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036731g1.t1,2.6973700000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032817,CG10631
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033566g1.t1,1.503347,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001170,H2.0
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004962g1.t1,1.640819,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0023091,dimm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006651g1.t1,2.35135,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262582,cic
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017852g1.t1,1.934742,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035643,CG13287
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016554g1.t1,2.6177400000000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035687,Prdm13
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008330g1.t1,2.2285506,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031351,CG14352
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010757g2.t1,2.632038,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0013469,klu
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002169g1.t2,2.9851199416000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0013469,klu
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002169g1.t1,2.9931140800000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0013469,klu
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017525g1.t1,2.3257405999999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036396,CG17359
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012240g4.t1,2.01622,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036396,CG17359
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012240g4.t2,2.100163,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036396,CG17359
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008709g1.t1,3.1122399099999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0043796,CG12219
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034637g1.t1,2.9227399099999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0043796,CG12219
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010289g1.t1,2.7686648,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035160,hng3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005709g1.t1,2.6519496,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035160,hng3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016595g1.t1,2.37469,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035160,hng3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL000003g1.t1,2.336911,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035160,hng3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035391g1.t1,2.205469,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284249,Adf1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014184g1.t1,2.166561,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284249,Adf1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005203g1.t1,2.175208,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284249,Adf1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031116g1.t1,2.34359,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039078,CG4374
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003793g3.t1,2.2636117999999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030664,CG8119
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036583g1.t1,2.7842568,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030664,CG8119
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015165g1.t1,2.6762848,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030664,CG8119
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010291g1.t1,2.2127698,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030664,CG8119
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014417g1.t1,2.6092035000000005,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037317,CG14667
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014417g1.t2,2.6311515,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037317,CG14667
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013008g1.t1,2.0018958,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020309,crol
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013008g1.t2,1.9581111999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020309,crol
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011356g1.t1,3.21542,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038547,CG17803
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015824g1.t1,2.9758137,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037031,CG11456
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015824g1.t2,2.93720334,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037031,CG11456
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010733g1.t1,2.828963,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030010,CG10959
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022566g1.t1,2.8914111,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030010,CG10959
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022566g1.t2,2.8456679,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030010,CG10959
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010730g1.t1,2.811176,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030010,CG10959
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037290g1.t1,2.585869,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034945,CG10904
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010293g1.t1,2.301837,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032587,CG5953
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008292g1.t1,2.520882,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034945,CG10904
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035204g1.t1,1.801853,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034945,CG10904
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034776g1.t1,1.395263,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039808,CG12071
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008733g2.t1,2.1820649999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034054,CG8366
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013444g2.t1,2.645574,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034054,CG8366
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008941g2.t1,2.606395,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034054,CG8366
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015533g1.t1,2.3711333999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038765,CG4424
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008707g2.t1,2.4067834,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038765,CG4424
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006205g1.t1,2.7540613999999994,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035691,CG7386
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031163g1.t1,2.8828613999999995,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035691,CG7386
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011306g1.t1,1.973414,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0027339,jim
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010789g1.t1,4.025964800000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0051224,CG31224
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012918g1.t1,2.54505,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0051224,CG31224
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017783g1.t1,2.604218,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032130,brwl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002967g1.t1,2.7013629999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032130,brwl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034525g1.t1,2.650452,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032130,brwl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005993g1.t1,2.15686,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037722,CG8319
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030239g1.t1,2.2184246599999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002573,sens
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016004g1.t1,2.2186246,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030673,CG15601
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016003g1.t1,2.0929346,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030673,CG15601
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016810g1.t1,2.128351,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030673,CG15601
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034884g1.t1,2.8881740000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033449,CG1663
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006169g2.t1,3.2837180000000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033449,CG1663
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006169g1.t1,2.8516,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033449,CG1663
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL036529g1.t1,3.006272,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033449,CG1663
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005811g2.t1,2.60691,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037751,topi
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037850g1.t1,2.46636,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033767,CG13148
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007071g1.t1,2.4113439999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028878,CG15269
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL021474g1.t1,1.4935910558999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028878,CG15269
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012081g1.t1,2.936294,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038301,CG6654
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007183g1.t1,2.627519,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038301,CG6654
